2015041803010301,0950,未勝利・牝,,1,0,1700,15,7,8.98,,,,15,6,5,9,1,13,0,0,0,0,0,1097,1780,0,480,120,700,0,4,8,1440,0,0,0,6,15,1990,0,0,0,6,15,900,5,15,7660,5,6,960,0,0,0,0,0,0,15,6,5130,0,0,0,5,6,15,14590,0,0,0,0,15,6,5,80810,0,0,0,0,コマノサラサ,牝,3,  ,松田大作,庄野靖志,クロフネ,,フォーティナイナー,,,,17.8,6,2,2,1,1,逃,,,,,アスタキサンチン,牝,3,  ,川須栄彦,松下武士,ヴリル,,ハウスバスター,,,,2.3,1,3,3,2,2,先,,,,,プロセルピナ,牝,3,  ,西田雄一,奥平雅士,プリサイスエンド,,フジキセキ,,,,34.4,8,11,10,5,2,先,,,,,0,0,0,7.2,10.9,12.1,13.9,14.2,13.0,12.9,12.7,12.8,,,,,,,,,,,,2,
2015041806030707,1325,500万下・牝,,1,0,1800,12,23,9.83,,,,6,8,7,9,1,12,0,0,0,0,0,1133,260,0,130,120,250,0,5,6,380,0,0,0,6,8,460,0,0,0,6,8,220,6,7,980,7,8,610,0,0,0,0,0,0,6,8,720,0,0,0,6,7,8,1840,0,0,0,0,6,8,7,6110,0,0,0,0,マルシアーノ,牝,5,  ,内田博幸,堀宣行,フジキセキ,,"Pleasant Colony                     ",,,,2.6,1,4,4,2,3,先,,,,,フレンドスイート,牝,4,  ,柴田善臣,南田美知,バゴ,,サンデーサイレンス,,,,2.9,2,2,3,2,2,先,,,,,ラフェットデメール,牝,4,  ,江田照男,矢野英一,ブライアンズタイム,,キングカメハメハ,,,,21.5,6,2,2,1,1,逃,,,,,0,0,0,12.6,11.5,12.7,13.1,13.0,12.9,12.3,12.3,12.9,,,,,,,,,,,,1,
2015041806030708,1355,500万下,,1,0,1200,15,23,7.79,,,,4,15,8,7,9,3,0,0,0,0,0,726,290,0,130,170,140,0,3,8,850,0,0,0,4,15,1080,0,0,0,4,15,370,4,8,220,8,15,480,0,0,0,0,0,0,4,15,1770,0,0,0,4,8,15,1330,0,0,0,0,4,15,8,7220,0,0,0,0,ウエスタンソーレ,牡,5,  ,柴田善臣,柴田政人,クロフネ,,エルコンドルパサー,,,,2.9,1,0,0,1,1,逃,,,,,ダイメイリシャール,牡,4,  ,江田照男,本間忍,フサイチリシャール,,カコイーシーズ,,,,5.6,3,0,0,2,2,先,,,,,ケルシャンス,牝,4,  ,横山典弘,加藤征弘,"Dubawi                              ",,"Monsun                              ",,,,3.7,2,0,0,4,4,先,,,,,0,0,0,12.3,11.4,11.7,11.9,12.3,13.0,,,,,,,,,,,,,,,1,
2015041806030709,1425,山藤賞500*,,0,0,2000,8,23,8.67,,,,4,3,6,1,7,8,0,0,0,0,0,1197,340,0,140,180,400,0,0,0,0,0,0,0,3,4,960,0,0,0,3,4,380,4,6,1220,3,6,1560,0,0,0,0,0,0,4,3,1850,0,0,0,3,4,6,5450,0,0,0,0,4,3,6,25650,0,0,0,0,ミュゼゴースト,牡,3,  ,柴田善臣,大江原哲,バゴ,,リアルシヤダイ,,,,3.4,2,6,6,7,3,マ,,,,,キングカラカウア,牡,3,  ,柴山雄一,加藤征弘,キングカメハメハ,,ダンスインザダーク,,,,4.9,3,2,2,2,2,先,,,,,ディアコンチェルト,牡,3,  ,大野拓弥,高木登,サムライハート,,ソウルオブザマター,,,,19.2,7,7,7,7,7,追,,,,,0,0,0,12.4,11.0,12.0,12.2,12.8,12.5,11.7,11.8,11.8,11.5,,,,,,,,,,,1,B
2015041806030710,1501,下総Ｓ1600,,1,0,1800,13,67,7.47,,,,9,12,10,6,13,8,0,0,0,0,0,1125,420,0,150,140,210,0,6,8,630,0,0,0,9,12,750,0,0,0,9,12,320,9,10,610,10,12,470,0,0,0,0,0,0,9,12,1630,0,0,0,9,10,12,1520,0,0,0,0,9,12,10,7430,0,0,0,0,バンズーム,牡,4,  ,田辺裕信,久保田貴,シンボリクリスエス,,サンデーサイレンス,,,,4.2,2,8,8,9,5,差,,,,,キープインタッチ,牡,5,  ,三浦皇成,古賀慎明,トワイニング,,サンデーサイレンス,,,,3.5,1,11,11,9,9,追,,,,,ショウナンアポロン,牡,5,  ,柴田善臣,古賀史生,アドマイヤマックス,,アフリート,,,,6.9,4,1,1,1,1,逃,,,,,0,0,0,12.3,11.2,12.7,12.6,12.4,12.9,12.3,12.5,13.6,,,,,,,,,,,,1,
2015041806030711,1540,中山グラJG1,,0,1,4250,15,195,12.82,,,,12,13,7,6,5,2,0,0,0,0,0,2866,1200,0,440,500,340,0,7,7,5290,0,0,0,12,13,4640,0,0,0,12,13,1170,7,12,1010,7,13,1030,0,0,0,0,0,0,12,13,11490,0,0,0,7,12,13,6450,0,0,0,0,12,13,7,69700,0,0,0,0,アップトゥデイト,牡,5,  ,林満明,佐々木晶,クロフネ,,トニービン,,,,12.0,4,2,2,1,1,逃,,,,,ソンブレロ,牡,5,  ,高田潤,松田国英,タニノギムレット,,ジェネラス,,,,15.7,5,7,6,6,5,差,,,,,サンレイデューク,牡,7,  ,難波剛健,高橋義忠,デュランダル,,"Cozzene                             ",,,,7.9,3,8,8,5,3,先,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,1,B
2015041806030712,1625,利根川特1000,,1,0,1800,16,43,6.73,,,,8,11,16,6,12,15,0,0,0,0,0,1140,320,0,170,240,490,0,4,6,1160,0,0,0,8,11,1450,0,0,0,8,11,600,8,16,1220,11,16,2150,0,0,0,0,0,0,8,11,2290,0,0,0,8,11,16,7420,0,0,0,0,8,11,16,22870,0,0,0,0,ワンダーロード,牡,5,  ,吉田豊,尾形充弘,マンハッタンカフェ,,ブライアンズタイム,,,,3.2,1,3,3,4,4,先,,,,,シンボリハミルトン,牡,4,  ,横山典弘,鈴木伸尋,プリサイスエンド,,"Kingmambo                           ",,,,7.1,5,16,16,16,16,追,,,,,ロンギングエース,牡,5,  ,石橋脩,勢司和浩,シンボリクリスエス,,サンデーサイレンス,,,,22.5,7,14,14,13,11,追,,,,,0,0,0,12.6,11.6,12.8,13.3,13.2,12.7,12.7,12.4,12.7,,,,,,,,,,,,1,
2015041809020701,0955,未勝利・牝,,1,0,1200,16,7,8.33,,,,15,16,4,12,2,13,0,0,0,0,0,729,340,0,160,360,430,0,8,8,1550,0,0,0,15,16,1390,0,0,0,15,16,510,4,15,990,4,16,2470,0,0,0,0,0,0,15,16,2290,0,0,0,4,15,16,6610,0,0,0,0,15,16,4,24990,0,0,0,0,ニホンピログレース,牝,3,  ,幸英明,服部利之,フサイチコンコルド,,ヘクタープロテクター,,,,3.4,2,0,0,1,1,逃,,,,,マロンマロン,牝,3,  ,藤岡康太,松下武士,スニッツェル,,スペシャルウィーク,,,,10.8,6,0,0,2,2,先,,,,,ハギノレイラニ,牝,3,  ,浜中俊,松田国英,キングカメハメハ,,クロフネ,,,,18.9,7,0,0,4,4,先,,,,,0,0,0,12.4,11.3,12.1,12.5,12.0,12.6,,,,,,,,,,,,,,,2,
2015041809020702,1025,未勝利,,1,0,1800,16,7,12.10,,,,7,15,4,9,1,5,0,0,0,0,0,1143,160,0,110,130,110,0,4,8,460,0,0,0,7,15,480,0,0,0,7,15,190,4,7,140,4,15,280,0,0,0,0,0,0,7,15,650,0,0,0,4,7,15,450,0,0,0,0,7,15,4,1490,0,0,0,0,ノースウッド,牡,3,  ,藤岡佑介,野中賢二,コマンズ,,"Kingmambo                           ",,,,1.6,1,1,1,1,1,逃,,,,,キングカヌヌ,牡,3,  ,和田竜二,石坂正,キングカメハメハ,,"Tapit                               ",,,,6.8,4,4,4,4,4,先,,,,,シゲルホウネンサイ,牡,3,  ,Ｍ．デム,川村禎彦,バゴ,,"Cherokee Run                        ",,,,4.5,2,12,12,11,10,差,,,,,0,0,0,13.0,10.9,13.5,13.2,12.7,12.9,12.7,12.5,12.9,,,,,,,,,,,,2,
2015041809020703,1055,未勝利,,1,0,1400,16,7,9.20,,,,10,4,6,13,1,15,0,0,0,0,0,857,340,0,110,140,110,0,2,5,1030,0,0,0,4,10,1000,0,0,0,4,10,340,6,10,170,4,6,230,0,0,0,0,0,0,10,4,1740,0,0,0,4,6,10,500,0,0,0,0,10,4,6,3650,0,0,0,0,ダノンブライト,牡,3,  ,川田将雅,大久保龍,ディープインパクト,,"Storm Cat                           ",,,,3.4,2,0,0,3,2,先,,,,,タイキレガトゥス,牡,3,  ,藤岡佑介,藤岡健一,クロフネ,,リアルシヤダイ,,,,7.3,4,0,0,1,1,逃,,,,,ジューンブラジリエ,牡,3,  ,和田竜二,今野貞一,キンシャサノキセキ,,"Southern Halo                       ",,,,2.4,1,0,0,3,4,先,,,,,0,0,0,12.6,11.1,12.1,12.4,12.2,12.3,13.0,,,,,,,,,,,,,,2,
2015041809020704,1125,未勝利,,0,0,1800,18,7,8.62,,,,8,15,7,18,14,13,0,0,0,0,0,1092,230,0,110,160,170,0,4,7,470,0,0,0,8,15,680,0,0,0,8,15,260,7,8,250,7,15,500,0,0,0,0,0,0,8,15,1080,0,0,0,7,8,15,930,0,0,0,0,8,15,7,4160,0,0,0,0,シャッターチャンス,牡,3,  ,福永祐一,荒川義之,ネオユニヴァース,,カーネギー,,,,2.3,1,0,0,8,8,差,,,,,ピースオブジャパン,牡,3,  ,藤岡康太,宮徹,ダイワメジャー,,トニービン,,,,6.8,3,0,0,6,5,差,,,,,スウィートテイルズ,牝,3,  ,ルメール,石坂正,キングカメハメハ,,アドマイヤベガ,,,,4.2,2,0,0,8,11,差,,,,,0,0,0,12.9,11.0,11.8,12.9,12.9,12.5,11.5,11.9,11.8,,,,,,,,,,,,1,B
2015041809020705,1215,未勝利,,0,0,1400,18,7,9.47,,,,9,11,8,4,7,13,0,0,0,0,0,821,540,0,190,220,190,0,5,6,1850,0,0,0,9,11,1890,0,0,0,9,11,660,8,9,520,8,11,540,0,0,0,0,0,0,9,11,3850,0,0,0,8,9,11,2880,0,0,0,0,9,11,8,18110,0,0,0,0,アスクジョーダン,牡,3,  ,Ｍ．デム,野中賢二,キンシャサノキセキ,,タイキシャトル,,,,5.4,2,0,0,15,14,追,,,,,サウンドドゥイット,牡,3,  ,北村友一,吉田直弘,コンデュイット,,フジキセキ,,,,7.6,4,0,0,4,4,先,,,,,ブライトボイス,牡,3,  ,岩田康誠,加用正,スペシャルウィーク,,タイキシャトル,,,,5.8,3,0,0,3,3,先,,,,,0,0,0,12.5,10.8,10.7,11.5,12.3,12.1,12.2,,,,,,,,,,,,,,1,B
2015041809020706,1245,500万下*,,1,0,1800,12,23,9.79,,,,6,5,9,2,4,3,0,0,0,0,0,1127,1040,0,250,130,110,0,5,5,2750,0,0,0,5,6,2750,0,0,0,5,6,690,6,9,530,5,9,180,0,0,0,0,0,0,6,5,6460,0,0,0,5,6,9,1250,0,0,0,0,6,5,9,15870,0,0,0,0,スマートボムシェル,牡,3,  ,武豊,吉田直弘,ゴールドアリュール,,"Distorted Humor                     ",,,,10.4,5,8,6,4,4,先,,,,,トップディーヴォ,牡,3,  ,四位洋文,昆貢,キングカメハメハ,,"Deputy Minister                     ",,,,3.9,2,10,10,8,8,差,,,,,バスタータイプ,牡,3,  ,和田竜二,佐藤正雄,ホワイトマズル,,ブライアンズタイム,,,,2.4,1,3,3,2,3,先,,,,,0,0,0,12.6,10.7,13.2,12.8,13.1,12.6,12.5,12.4,12.8,,,,,,,,,,,,1,
2015041809020707,1315,500万下,,0,0,1400,18,23,7.01,,,,8,12,3,1,6,11,0,0,0,0,0,812,830,0,240,150,520,0,4,6,1100,0,0,0,8,12,1530,0,0,0,8,12,610,3,8,2720,3,12,1550,0,0,0,0,0,0,8,12,3580,0,0,0,3,8,12,10760,0,0,0,0,8,12,3,60040,0,0,0,0,ゼウス,牡,5,  ,浜中俊,鈴木孝志,ジャングルポケット,,フジキセキ,,,,8.3,4,0,0,3,2,先,,,,,スナッチマインド,牝,4,  ,菱田裕二,岡田稲男,ディープインパクト,,"Cat Thief                           ",,,,3.1,1,0,0,7,6,差,,,,,シュヴァリエ,牝,4,  ,戸崎圭太,山内研二,フレンチデピュティ,,ジェネラス,,,,19.9,7,0,0,7,6,差,,,,,0,0,0,12.4,10.7,11.1,11.6,11.9,11.5,12.0,,,,,,,,,,,,,,1,B
2015041809020708,1345,500万下,,1,0,1800,12,23,9.60,,,,2,11,8,12,7,10,0,0,0,0,0,1119,520,0,150,110,120,0,2,8,480,0,0,0,2,11,700,0,0,0,2,11,300,2,8,310,8,11,180,0,0,0,0,0,0,2,11,1530,0,0,0,2,8,11,620,0,0,0,0,2,11,8,4470,0,0,0,0,タガノハヤテ,牡,4,  ,岩田康誠,五十嵐忠,ゴールドアリュール,,ジェネラス,,,,5.2,3,1,1,1,1,逃,,,,,ダイナミックウオー,牡,5,  ,福永祐一,目野哲也,フジキセキ,,"Salt Lake                           ",,,,2.4,1,4,4,2,2,先,,,,,サダムダイジョウブ,牡,5,  ,川田将雅,松田博資,ダイワメジャー,,"Alzao                               ",,,,3.9,2,2,3,4,3,先,,,,,0,0,0,13.0,11.0,12.9,12.2,12.3,12.4,12.5,12.4,13.2,,,,,,,,,,,,1,
2015041809020709,1415,はなみず500*,,0,0,2000,15,23,6.32,,,,5,15,10,12,8,3,0,0,0,0,0,1221,490,0,170,440,2180,0,3,8,1500,0,0,0,5,15,3940,0,0,0,5,15,1280,5,10,6240,10,15,11880,0,0,0,0,0,0,5,15,6950,0,0,0,5,10,15,108860,0,0,0,0,5,15,10,503980,0,0,0,0,サトノラーゼン,牡,3,  ,川田将雅,池江泰寿,ディープインパクト,,"Intikhab                            ",,,,4.9,3,4,4,3,4,先,,,,,オメガゴールドレイ,牡,3,  ,Ｍ．デム,松永幹夫,キングカメハメハ,,サンデーサイレンス,,,,16.3,6,14,14,14,10,差,,,,,タイセイアプローズ,牡,3,  ,松山弘平,宮本博,ハーツクライ,,エリシオ,,,,71.8,13,2,2,2,2,先,,,,,0,0,0,12.8,11.3,12.8,12.8,12.7,12.5,12.4,11.8,11.8,11.2,,,,,,,,,,,1,B
2015041809020710,1450,蓬莱峡特1000,,0,0,1800,10,43,7.84,,,,6,2,8,4,1,9,0,0,0,0,0,1068,350,0,150,170,170,0,2,6,1090,0,0,0,2,6,960,0,0,0,2,6,430,6,8,350,2,8,510,0,0,0,0,0,0,6,2,1720,0,0,0,2,6,8,1610,0,0,0,0,6,2,8,6320,0,0,0,0,サトノキングリー,牡,5,  ,Ｍ．デム,藤原英昭,ダイワメジャー,,"Law Society                         ",,,,3.5,1,0,0,2,2,先,,,,,パドルウィール,牡,4,  ,松山弘平,中尾秀正,クロフネ,,サンデーサイレンス,,,,5.0,3,0,0,8,8,追,,,,,ラテラルアーク,牡,4,  ,四位洋文,昆貢,ディープスカイ,,ルション,,,,5.8,5,0,0,9,8,追,,,,,0,0,0,12.6,11.4,11.7,12.0,12.0,12.0,11.2,11.6,12.3,,,,,,,,,,,,1,B
2015041809020711,1530,アンタレG3,,1,0,1800,16,163,6.91,,,,13,3,4,5,6,11,0,0,0,0,0,1096,1320,0,330,150,160,0,2,7,830,0,0,0,3,13,2860,0,0,0,3,13,1200,4,13,930,3,4,370,0,0,0,0,0,0,13,3,7080,0,0,0,3,4,13,4380,0,0,0,0,13,3,4,36300,0,0,0,0,クリノスターオー,牡,5,  ,幸英明,高橋義忠,アドマイヤボス,,ジェイドロバリー,,,,13.2,6,2,2,2,2,先,,,,,アジアエクスプレス,牡,4,  ,戸崎圭太,手塚貴久,"Henny Hughes                        ",,"Running Stag                        ",,,,3.0,1,1,1,1,1,逃,,,,,ナムラビクター,牡,6,  ,Ｍ．デム,福島信晴,ゼンノロブロイ,,エンドスウィープ,,,,5.3,2,10,10,7,7,差,,,,,0,0,0,12.7,11.0,12.6,11.8,12.0,12.1,12.1,12.3,13.0,,,,,,,,,,,,1,
2015041809020712,1610,1000万下・牝,,1,0,1400,16,43,8.48,,,,3,5,15,16,10,8,0,0,0,0,0,840,270,0,140,1720,250,0,2,3,1700,0,0,0,3,5,18030,0,0,0,3,5,5460,3,15,530,5,15,11410,0,0,0,0,0,0,3,5,24280,0,0,0,3,5,15,39780,0,0,0,0,3,5,15,226560,0,0,0,0,カネトシビバーチェ,牝,4,  ,武豊,大橋勇樹,キングカメハメハ,,"Giant's Causeway                    ",,,,2.7,1,0,0,5,4,先,,,,,アイムユアドリーム,牝,4,  ,菱田裕二,安田隆行,フジキセキ,,"Seeking the Gold                    ",,,,137.9,15,0,0,1,1,逃,,,,,ダイリュウキセキ,牝,4,  ,小林徹弥,目野哲也,ファスリエフ,,ダンスインザダーク,,,,7.3,3,0,0,5,4,先,,,,,0,0,0,12.1,11.0,12.0,12.3,12.2,12.0,12.4,,,,,,,,,,,,,,1,
